"","area_code","date","coho_104_ad_ret","coho_104_um_ret","coho_104_uk_ret","year","time_step","day_type","source"
"15574","09","2010-08-24",3.72303397587109,5.1967045002925,0,2010,3,"WD","CREEL"
"15575","09","2010-08-25",3.72303397587109,5.1967045002925,0,2010,3,"WD","CREEL"
"15576","09","2010-08-26",3.72303397587109,5.1967045002925,0,2010,3,"WD","CREEL"
"15577","09","2010-08-27",7.44606795174218,7.79505675043875,0,2010,3,"WE","CREEL"
"15578","09","2010-08-28",31.3786117354622,25.6734096017418,0,2010,3,"WE","CREEL"
"15579","09","2010-08-29",20.0172512803824,2.85960732576892,0,2010,3,"WE","CREEL"
"15580","09","2010-08-30",15.2411247021809,2.59835225014625,0,2010,3,"WD","CREEL"
"15581","09","2010-08-31",15.2411247021809,2.59835225014625,0,2010,3,"WD","CREEL"
"15582","09","2010-09-01",22.7222222222222,0,0,2010,4,"WD","CRC"
"15583","09","2010-09-02",39.7638888888889,17.0416666666667,11.3611111111111,2010,4,"WD","CRC"
"15584","09","2010-09-03",68.1666666666667,28.4027777777778,0,2010,4,"WE","CRC"
"15585","09","2010-09-04",28.4027777777778,39.7638888888889,0,2010,4,"WE","CRC"
"15586","09","2010-09-05",62.4861111111111,11.3611111111111,17.0416666666667,2010,4,"WE","CRC"
"15587","09","2010-09-06",26.4375,26.4375,15.8625,2010,4,"WE","CRC"
"15588","09","2010-09-07",21.15,10.575,5.2875,2010,4,"WD","CRC"
"15589","09","2010-09-08",15.8625,5.2875,0,2010,4,"WD","CRC"
"15590","09","2010-09-09",15.8625,21.15,0,2010,4,"WD","CRC"
"15591","09","2010-09-10",37.0125,21.15,10.575,2010,4,"WE","CRC"
"15592","09","2010-09-11",111.0375,31.725,10.575,2010,4,"WE","CRC"
"15593","09","2010-09-12",21.15,10.575,5.2875,2010,4,"WE","CRC"
"15594","09","2010-09-13",20.2985074626866,10.1492537313433,5.07462686567164,2010,4,"WD","CRC"
"15595","09","2010-09-14",5.07462686567164,15.2238805970149,0,2010,4,"WD","CRC"
"15596","09","2010-09-15",10.1492537313433,15.2238805970149,5.07462686567164,2010,4,"WD","CRC"
"15597","09","2010-09-16",15.2238805970149,5.07462686567164,10.1492537313433,2010,4,"WD","CRC"
"15598","09","2010-09-17",20.2985074626866,5.07462686567164,5.07462686567164,2010,4,"WE","CRC"
"15599","09","2010-09-18",35.5223880597015,60.8955223880597,10.1492537313433,2010,4,"WE","CRC"
"15600","09","2010-09-19",35.5223880597015,35.5223880597015,15.2238805970149,2010,4,"WE","CRC"
"15601","09","2010-09-20",10.5283018867925,15.7924528301887,0,2010,4,"WD","CRC"
"15602","09","2010-09-21",15.7924528301887,15.7924528301887,5.26415094339623,2010,4,"WD","CRC"
"15603","09","2010-09-22",15.7924528301887,15.7924528301887,15.7924528301887,2010,4,"WD","CRC"
"15604","09","2010-09-23",10.5283018867925,15.7924528301887,0,2010,4,"WD","CRC"
"15605","09","2010-09-24",15.7924528301887,21.0566037735849,0,2010,4,"WE","CRC"
"15606","09","2010-09-25",10.5283018867925,47.377358490566,10.5283018867925,2010,4,"WE","CRC"
"15607","09","2010-09-26",10.5283018867925,21.0566037735849,5.26415094339623,2010,4,"WE","CRC"
"15608","09","2010-09-27",10.6896551724138,42.7586206896552,0,2010,4,"WD","CRC"
"15609","09","2010-09-28",10.6896551724138,48.1034482758621,5.3448275862069,2010,4,"WD","CRC"
"15610","09","2010-09-29",10.6896551724138,37.4137931034483,5.3448275862069,2010,4,"WD","CRC"
"15611","09","2010-09-30",5.3448275862069,5.3448275862069,0,2010,4,"WD","CRC"
"15612","09","2010-10-01",5.3448275862069,42.7586206896552,5.3448275862069,2010,5,"WE","CRC"
"15613","09","2010-10-02",0,26.7241379310345,0,2010,5,"WE","CRC"
"15614","09","2010-10-03",5.3448275862069,42.7586206896552,0,2010,5,"WE","CRC"
"15615","09","2010-10-04",0,0,0,2010,5,"WD","CRC"
"15616","09","2010-10-05",0,0,0,2010,5,"WD","CRC"
"15617","09","2010-10-06",0,0,0,2010,5,"WD","CRC"
"15618","09","2010-10-07",0,0,0,2010,5,"WD","CRC"
"15619","09","2010-10-08",0,0,0,2010,5,"WE","CRC"
"15620","09","2010-10-09",0,0,0,2010,5,"WE","CRC"
"15621","09","2010-10-10",0,0,0,2010,5,"WE","CRC"
"15622","09","2010-10-11",0,4.13333333333333,4.13333333333333,2010,5,"WD","CRC"
"15623","09","2010-10-12",8.26666666666667,4.13333333333333,0,2010,5,"WD","CRC"
"15624","09","2010-10-13",0,12.4,0,2010,5,"WD","CRC"
"15625","09","2010-10-14",0,8.26666666666667,4.13333333333333,2010,5,"WD","CRC"
"15626","09","2010-10-15",4.13333333333333,0,0,2010,5,"WE","CRC"
"15627","09","2010-10-16",0,8.26666666666667,0,2010,5,"WE","CRC"
"15628","09","2010-10-17",0,4.13333333333333,0,2010,5,"WE","CRC"
"15629","09","2010-10-18",0,0,0,2010,5,"WD","CRC"
"15630","09","2010-10-19",0,0,5,2010,5,"WD","CRC"
"15631","09","2010-10-20",0,0,0,2010,5,"WD","CRC"
"15632","09","2010-10-21",0,0,0,2010,5,"WD","CRC"
"15633","09","2010-10-22",0,0,0,2010,5,"WE","CRC"
"15634","09","2010-10-23",0,0,0,2010,5,"WE","CRC"
"15635","09","2010-10-24",0,0,0,2010,5,"WE","CRC"
"15636","09","2010-10-25",0,0,0,2010,5,"WD","CRC"
"15637","09","2010-10-26",0,0,0,2010,5,"WD","CRC"
"15638","09","2010-10-27",0,0,0,2010,5,"WD","CRC"
"15639","09","2010-10-28",0,0,0,2010,5,"WD","CRC"
"15640","09","2010-10-29",0,0,0,2010,5,"WE","CRC"
"15641","09","2010-10-30",0,0,0,2010,5,"WE","CRC"
"15642","09","2010-10-31",0,0,0,2010,5,"WE","CRC"
"15643","09","2010-11-01",0,0,0,2010,5,"WD","CREEL"
"15644","09","2010-11-02",0,0,0,2010,5,"WD","CREEL"
"15645","09","2010-11-03",0,0,0,2010,5,"WD","CREEL"
"15646","09","2010-11-04",0,0,0,2010,5,"WD","CREEL"
"15647","09","2010-11-05",0,0,0,2010,5,"WE","CREEL"
"15648","09","2010-11-06",0,0,0,2010,5,"WE","CREEL"
"15649","09","2010-11-07",0,0,0,2010,5,"WE","CREEL"
"15650","09","2010-11-08",0,0,0,2010,5,"WD","CREEL"
"15651","09","2010-11-09",0,0,0,2010,5,"WD","CREEL"
"15652","09","2010-11-10",0,0,0,2010,5,"WD","CREEL"
"15653","09","2010-11-11",0,0,0,2010,5,"WD","CREEL"
"15654","09","2010-11-12",0,0,0,2010,5,"WE","CREEL"
"15655","09","2010-11-13",0,0,0,2010,5,"WE","CREEL"
"15656","09","2010-11-14",0,0,0,2010,5,"WE","CREEL"
"15657","09","2010-11-15",0,0,0,2010,5,"WD","CREEL"
"15658","09","2010-11-16",0,0,0,2010,5,"WD","CREEL"
"15659","09","2010-11-17",0,0,0,2010,5,"WD","CREEL"
"15660","09","2010-11-18",0,0,0,2010,5,"WD","CREEL"
"15661","09","2010-11-19",0,0,0,2010,5,"WE","CREEL"
"15662","09","2010-11-20",0,0,0,2010,5,"WE","CREEL"
"15663","09","2010-11-21",0,0,0,2010,5,"WE","CREEL"
"15664","09","2010-11-22",0,0,0,2010,5,"WD","CREEL"
"15665","09","2010-11-23",0,0,0,2010,5,"WD","CREEL"
"15666","09","2010-11-24",0,0,0,2010,5,"WD","CREEL"
"15667","09","2010-11-25",0,0,0,2010,5,"WD","CREEL"
"15668","09","2010-11-26",0,0,0,2010,5,"WE","CREEL"
"15669","09","2010-11-27",0,0,0,2010,5,"WE","CREEL"
"15670","09","2010-11-28",0,0,0,2010,5,"WE","CREEL"
"15671","09","2010-11-29",0,0,0,2010,5,"WD","CREEL"
"15672","09","2010-11-30",0,0,0,2010,5,"WD","CREEL"
"15673","07","2010-08-01",0,0,0,2010,3,"WE","CRC"
"15674","07","2010-08-02",0,0,0,2010,3,"WD","CRC"
"15675","07","2010-08-03",0,0,0,2010,3,"WD","CRC"
"15676","07","2010-08-04",0,0,0,2010,3,"WD","CRC"
"15677","07","2010-08-05",0,0,0,2010,3,"WD","CRC"
"15678","07","2010-08-06",0,0,0,2010,3,"WE","CRC"
"15679","07","2010-08-07",0,0,0,2010,3,"WE","CRC"
"15680","07","2010-08-08",0,0,0,2010,3,"WE","CRC"
"15681","07","2010-08-09",0,0,0,2010,3,"WD","CRC"
"15682","07","2010-08-10",0,0,0,2010,3,"WD","CRC"
"15683","07","2010-08-11",0,0,0,2010,3,"WD","CRC"
"15684","07","2010-08-12",0,0,0,2010,3,"WD","CRC"
"15685","07","2010-08-13",0,0,0,2010,3,"WE","CRC"
"15686","07","2010-08-14",0,0,0,2010,3,"WE","CRC"
"15687","07","2010-08-15",0,0,0,2010,3,"WE","CRC"
"15688","07","2010-08-16",0,0,0,2010,3,"WD","CRC"
"15689","07","2010-08-17",0,0,0,2010,3,"WD","CRC"
"15690","07","2010-08-18",0,0,0,2010,3,"WD","CRC"
"15691","07","2010-08-19",0,0,0,2010,3,"WD","CRC"
"15692","07","2010-08-20",7.2,0,0,2010,3,"WE","CRC"
"15693","07","2010-08-21",4.8,0,0,2010,3,"WE","CRC"
"15694","07","2010-08-22",0,0,0,2010,3,"WE","CRC"
"15695","07","2010-08-23",0,0,0,2010,3,"WD","CRC"
"15696","07","2010-08-24",0,0,0,2010,3,"WD","CRC"
"15697","07","2010-08-25",0,0,0,2010,3,"WD","CRC"
"15698","07","2010-08-26",0,8.33333333333333,0,2010,3,"WD","CRC"
"15699","07","2010-08-27",0,0,0,2010,3,"WE","CRC"
"15700","07","2010-08-28",0,0,0,2010,3,"WE","CRC"
"15701","07","2010-08-29",0,0,16.6666666666667,2010,3,"WE","CRC"
"15702","07","2010-08-30",0,0,2,2010,3,"WD","CRC"
"15703","07","2010-08-31",0,0,4,2010,3,"WD","CRC"
"15704","07","2010-09-01",0,0,0,2010,4,"WD","CRC"
"15705","07","2010-09-02",0,0,0,2010,4,"WD","CRC"
"15706","07","2010-09-03",0,2,0,2010,4,"WE","CRC"
"15707","07","2010-09-04",0,0,0,2010,4,"WE","CRC"
"15708","07","2010-09-05",0,0,2,2010,4,"WE","CRC"
"15709","07","2010-09-06",0,0,0,2010,4,"WE","CRC"
"15710","07","2010-09-07",1.6,0,0,2010,4,"WD","CRC"
"15711","07","2010-09-08",0,1.6,0,2010,4,"WD","CRC"
"15712","07","2010-09-09",0,0,0,2010,4,"WD","CRC"
"15713","07","2010-09-10",0,0,0,2010,4,"WE","CRC"
"15714","07","2010-09-11",3.2,0,0,2010,4,"WE","CRC"
"15715","07","2010-09-12",1.6,0,0,2010,4,"WE","CRC"
"15716","07","2010-09-13",3,0,0,2010,4,"WD","CRC"
"15717","07","2010-09-14",0,0,0,2010,4,"WD","CRC"
"15718","07","2010-09-15",0,0,0,2010,4,"WD","CRC"
"15719","07","2010-09-16",0,0,0,2010,4,"WD","CRC"
"15720","07","2010-09-17",6,3,0,2010,4,"WE","CRC"
"15721","07","2010-09-18",0,0,0,2010,4,"WE","CRC"
"15722","07","2010-09-19",3,3,0,2010,4,"WE","CRC"
"15723","07","2010-09-20",3.66666666666667,0,0,2010,4,"WD","CRC"
"15724","07","2010-09-21",0,0,0,2010,4,"WD","CRC"
"15725","07","2010-09-22",0,0,0,2010,4,"WD","CRC"
"15726","07","2010-09-23",0,0,0,2010,4,"WD","CRC"
"15727","07","2010-09-24",3.66666666666667,3.66666666666667,0,2010,4,"WE","CRC"
"15728","07","2010-09-25",22,3.66666666666667,0,2010,4,"WE","CRC"
"15729","07","2010-09-26",7.33333333333334,0,0,2010,4,"WE","CRC"
"15730","07","2010-09-27",0,0,0,2010,4,"WD","CRC"
"15731","07","2010-09-28",5.6,0,5.6,2010,4,"WD","CRC"
"15732","07","2010-09-29",22.4,5.6,0,2010,4,"WD","CRC"
"15733","07","2010-09-30",33.6,0,0,2010,4,"WD","CRC"
"15734","81","2010-08-01",0,0,0,2010,3,"WE","CRC"
"15735","81","2010-08-02",0,0,0,2010,3,"WD","CRC"
"15736","81","2010-08-03",0,0,0,2010,3,"WD","CRC"
"15737","81","2010-08-04",0,0,0,2010,3,"WD","CRC"
"15738","81","2010-08-05",0,0,0,2010,3,"WD","CRC"
"15739","81","2010-08-06",0,0,0,2010,3,"WE","CRC"
"15740","81","2010-08-07",0,0,0,2010,3,"WE","CRC"
"15741","81","2010-08-08",0,0,0,2010,3,"WE","CRC"
"15742","81","2010-08-09",0,0,0,2010,3,"WD","CRC"
"15743","81","2010-08-10",5.33333333333333,0,0,2010,3,"WD","CRC"
"15744","81","2010-08-11",0,0,0,2010,3,"WD","CRC"
"15745","81","2010-08-12",0,5.33333333333333,0,2010,3,"WD","CRC"
"15746","81","2010-08-13",0,0,0,2010,3,"WE","CRC"
"15747","81","2010-08-14",0,0,0,2010,3,"WE","CRC"
"15748","81","2010-08-15",0,5.33333333333333,0,2010,3,"WE","CRC"
"15749","81","2010-08-16",0,0,0,2010,3,"WD","CRC"
"15750","81","2010-08-17",0,0,0,2010,3,"WD","CRC"
"15751","81","2010-08-18",0,0,0,2010,3,"WD","CRC"
"15752","81","2010-08-19",0,0,0,2010,3,"WD","CRC"
"15753","81","2010-08-20",0,0,0,2010,3,"WE","CRC"
"15754","81","2010-08-21",0,0,0,2010,3,"WE","CRC"
"15755","81","2010-08-22",10,0,0,2010,3,"WE","CRC"
"15756","81","2010-08-23",0,0,0,2010,3,"WD","CRC"
"15757","81","2010-08-24",0,0,0,2010,3,"WD","CRC"
"15758","81","2010-08-25",0,0,0,2010,3,"WD","CRC"
"15759","81","2010-08-26",0,0,0,2010,3,"WD","CRC"
"15760","81","2010-08-27",0,0,4.33333333333333,2010,3,"WE","CRC"
"15761","81","2010-08-28",0,8.66666666666667,0,2010,3,"WE","CRC"
"15762","81","2010-08-29",0,8.66666666666667,4.33333333333333,2010,3,"WE","CRC"
"15763","81","2010-08-30",0,0,0,2010,3,"WD","CRC"
"15764","81","2010-08-31",0,0,0,2010,3,"WD","CRC"
"15765","81","2010-09-01",0,0,0,2010,4,"WD","CRC"
"15766","81","2010-09-02",0,0,0,2010,4,"WD","CRC"
"15767","81","2010-09-03",0,0,0,2010,4,"WE","CRC"
"15768","81","2010-09-04",0,16,0,2010,4,"WE","CRC"
"15769","81","2010-09-05",0,0,0,2010,4,"WE","CRC"
"15770","81","2010-09-06",0,0,0,2010,4,"WE","CRC"
"15771","81","2010-09-07",0,4,0,2010,4,"WD","CRC"
"15772","81","2010-09-08",0,0,0,2010,4,"WD","CRC"
"15773","81","2010-09-09",0,0,8,2010,4,"WD","CRC"
"15774","81","2010-09-10",0,0,0,2010,4,"WE","CRC"
"15775","81","2010-09-11",4,4,0,2010,4,"WE","CRC"
"15776","81","2010-09-12",4,0,0,2010,4,"WE","CRC"
"15777","81","2010-09-13",0,0,0,2010,4,"WD","CRC"
"15778","81","2010-09-14",0,0,0,2010,4,"WD","CRC"
"15779","81","2010-09-15",0,0,0,2010,4,"WD","CRC"
"15780","81","2010-09-16",0,0,0,2010,4,"WD","CRC"
"15781","81","2010-09-17",0,5,0,2010,4,"WE","CRC"
"15782","81","2010-09-18",0,0,0,2010,4,"WE","CRC"
"15783","81","2010-09-19",0,0,0,2010,4,"WE","CRC"
"15784","81","2010-09-20",0,0,0,2010,4,"WD","CRC"
"15785","81","2010-09-21",0,0,0,2010,4,"WD","CRC"
"15786","81","2010-09-22",0,0,0,2010,4,"WD","CRC"
"15787","81","2010-09-23",0,0,0,2010,4,"WD","CRC"
"15788","81","2010-09-24",0,0,0,2010,4,"WE","CRC"
"15789","81","2010-09-25",0,2,0,2010,4,"WE","CRC"
"15790","81","2010-09-26",0,0,0,2010,4,"WE","CRC"
"15791","81","2010-09-27",0,0,0,2010,4,"WD","CRC"
"15792","81","2010-09-28",0,0,0,2010,4,"WD","CRC"
"15793","81","2010-09-29",0,0,0,2010,4,"WD","CRC"
"15794","81","2010-09-30",0,0,0,2010,4,"WD","CRC"
"15795","82","2010-08-01",0,0,0,2010,3,"WE","CRC"
"15796","82","2010-08-02",0,0,0,2010,3,"WD","CRC"
"15797","82","2010-08-03",0,0,0,2010,3,"WD","CRC"
"15798","82","2010-08-04",0,0,0,2010,3,"WD","CRC"
"15799","82","2010-08-05",0,0,0,2010,3,"WD","CRC"
"15800","82","2010-08-06",0,0,0,2010,3,"WE","CRC"
"15801","82","2010-08-07",0,0,0,2010,3,"WE","CRC"
"15802","82","2010-08-08",0,0,0,2010,3,"WE","CRC"
"15803","82","2010-08-09",0,0,0,2010,3,"WD","CRC"
"15804","82","2010-08-10",0,0,0,2010,3,"WD","CRC"
"15805","82","2010-08-11",0,0,0,2010,3,"WD","CRC"
"15806","82","2010-08-12",0,0,0,2010,3,"WD","CRC"
"15807","82","2010-08-13",0,0,0,2010,3,"WE","CRC"
"15808","82","2010-08-14",0,0,0,2010,3,"WE","CRC"
"15809","82","2010-08-15",0,0,0,2010,3,"WE","CRC"
"15810","82","2010-08-16",0,0,0,2010,3,"WD","CRC"
"15811","82","2010-08-17",0,0,0,2010,3,"WD","CRC"
"15812","82","2010-08-18",0,0,0,2010,3,"WD","CRC"
"15813","82","2010-08-19",0,0,4,2010,3,"WD","CRC"
"15814","82","2010-08-20",0,0,0,2010,3,"WE","CRC"
"15815","82","2010-08-21",0,0,0,2010,3,"WE","CRC"
"15816","82","2010-08-22",0,0,0,2010,3,"WE","CRC"
"15817","82","2010-08-23",0,10.25,0,2010,3,"WD","CRC"
"15818","82","2010-08-24",0,0,0,2010,3,"WD","CRC"
"15819","82","2010-08-25",0,0,0,2010,3,"WD","CRC"
"15820","82","2010-08-26",0,0,0,2010,3,"WD","CRC"
"15821","82","2010-08-27",0,0,0,2010,3,"WE","CRC"
"15822","82","2010-08-28",10.25,0,0,2010,3,"WE","CRC"
"15823","82","2010-08-29",20.5,0,0,2010,3,"WE","CRC"
"15824","82","2010-08-30",0,0,5.68421052631579,2010,3,"WD","CRC"
"15825","82","2010-08-31",0,0,0,2010,3,"WD","CRC"
"15826","82","2010-09-01",0,5.68421052631579,0,2010,4,"WD","CRC"
"15827","82","2010-09-02",0,5.68421052631579,0,2010,4,"WD","CRC"
"15828","82","2010-09-03",11.3684210526316,5.68421052631579,0,2010,4,"WE","CRC"
"15829","82","2010-09-04",0,22.7368421052632,5.68421052631579,2010,4,"WE","CRC"
"15830","82","2010-09-05",11.3684210526316,28.421052631579,5.68421052631579,2010,4,"WE","CRC"
"15831","82","2010-09-06",5,20,0,2010,4,"WE","CRC"
"15832","82","2010-09-07",10,5,0,2010,4,"WD","CRC"
"15833","82","2010-09-08",0,0,0,2010,4,"WD","CRC"
"15834","82","2010-09-09",15,10,0,2010,4,"WD","CRC"
"15835","82","2010-09-10",5,0,0,2010,4,"WE","CRC"
"15836","82","2010-09-11",10,15,5,2010,4,"WE","CRC"
"15837","82","2010-09-12",5,15,5,2010,4,"WE","CRC"
"15838","82","2010-09-13",0,16.0344827586207,0,2010,4,"WD","CRC"
"15839","82","2010-09-14",0,10.6896551724138,0,2010,4,"WD","CRC"
"15840","82","2010-09-15",10.6896551724138,10.6896551724138,5.3448275862069,2010,4,"WD","CRC"
"15841","82","2010-09-16",16.0344827586207,26.7241379310345,0,2010,4,"WD","CRC"
"15842","82","2010-09-17",5.3448275862069,5.3448275862069,0,2010,4,"WE","CRC"
"15843","82","2010-09-18",10.6896551724138,21.3793103448276,0,2010,4,"WE","CRC"
"15844","82","2010-09-19",10.6896551724138,5.3448275862069,0,2010,4,"WE","CRC"
"15845","82","2010-09-20",0,5.07692307692308,0,2010,4,"WD","CRC"
"15846","82","2010-09-21",0,5.07692307692308,0,2010,4,"WD","CRC"
"15847","82","2010-09-22",15.2307692307692,0,5.07692307692308,2010,4,"WD","CRC"
"15848","82","2010-09-23",0,5.07692307692308,0,2010,4,"WD","CRC"
"15849","82","2010-09-24",5.07692307692308,15.2307692307692,0,2010,4,"WE","CRC"
"15850","82","2010-09-25",0,5.07692307692308,5.07692307692308,2010,4,"WE","CRC"
"15851","82","2010-09-26",0,0,0,2010,4,"WE","CRC"
"15852","82","2010-09-27",0,11.7857142857143,0,2010,4,"WD","CRC"
"15853","82","2010-09-28",0,3.92857142857143,0,2010,4,"WD","CRC"
"15854","82","2010-09-29",0,7.85714285714286,0,2010,4,"WD","CRC"
"15855","82","2010-09-30",3.92857142857143,3.92857142857143,0,2010,4,"WD","CRC"
"15856","05","2010-09-16",127.820878560709,8.63981142990004,0,2010,4,"WD","CREEL"
"15857","05","2010-09-17",252.548040475437,564.85319188839,0,2010,4,"WE","CREEL"
"15858","05","2010-09-18",252.548040475437,564.85319188839,0,2010,4,"WE","CREEL"
"15859","05","2010-09-19",252.548040475437,564.85319188839,0,2010,4,"WE","CREEL"
"15860","05","2010-09-20",112.47018110579,412.124432612732,0,2010,4,"WD","CREEL"
"15861","05","2010-09-21",112.47018110579,412.124432612732,0,2010,4,"WD","CREEL"
"15862","05","2010-09-22",112.47018110579,412.124432612732,0,2010,4,"WD","CREEL"
"15863","05","2010-09-23",112.47018110579,412.124432612732,0,2010,4,"WD","CREEL"
"15864","05","2010-09-24",296.923067146197,1154.63911036564,0,2010,4,"WE","CREEL"
"15865","05","2010-09-25",296.923067146197,1154.63911036564,0,2010,4,"WE","CREEL"
"15866","05","2010-09-26",296.923067146197,1154.63911036564,0,2010,4,"WE","CREEL"
"15867","05","2010-09-27",112.47018110579,412.124432612732,0,2010,4,"WD","CREEL"
"15868","05","2010-09-28",112.47018110579,412.124432612732,0,2010,4,"WD","CREEL"
"15869","05","2010-09-29",112.47018110579,412.124432612732,0,2010,4,"WD","CREEL"
"15870","05","2010-09-30",112.47018110579,412.124432612732,0,2010,4,"WD","CREEL"
"15871","06","2010-10-01",35.5090909090909,86.2363636363637,5.07272727272727,2010,5,"WE","CRC"
"15872","06","2010-10-02",25.3636363636364,65.9454545454546,0,2010,5,"WE","CRC"
"15873","06","2010-10-03",0,25.3636363636364,0,2010,5,"WE","CRC"
"15874","06","2010-10-04",4.4,26.4,0,2010,5,"WD","CRC"
"15875","06","2010-10-05",0,17.6,0,2010,5,"WD","CRC"
"15876","06","2010-10-06",0,13.2,0,2010,5,"WD","CRC"
"15877","06","2010-10-07",4.4,8.8,0,2010,5,"WD","CRC"
"15878","06","2010-10-08",0,0,0,2010,5,"WE","CRC"
"15879","06","2010-10-09",4.4,4.4,4.4,2010,5,"WE","CRC"
"15880","06","2010-10-10",0,0,0,2010,5,"WE","CRC"
"15881","06","2010-10-11",0,15.5555555555556,7.77777777777778,2010,5,"WD","CRC"
"15882","06","2010-10-12",7.77777777777778,19.4444444444444,0,2010,5,"WD","CRC"
"15883","06","2010-10-13",0,11.6666666666667,3.88888888888889,2010,5,"WD","CRC"
"15884","06","2010-10-14",0,0,0,2010,5,"WD","CRC"
"15885","06","2010-10-15",0,0,0,2010,5,"WE","CRC"
"15886","06","2010-10-16",0,0,0,2010,5,"WE","CRC"
"15887","06","2010-10-17",0,3.88888888888889,0,2010,5,"WE","CRC"
"15888","06","2010-10-18",0,8.4,0,2010,5,"WD","CRC"
"15889","06","2010-10-19",0,2.8,0,2010,5,"WD","CRC"
"15890","06","2010-10-20",0,2.8,0,2010,5,"WD","CRC"
"15891","06","2010-10-21",0,0,0,2010,5,"WD","CRC"
"15892","06","2010-10-22",0,0,0,2010,5,"WE","CRC"
"15893","06","2010-10-23",0,0,0,2010,5,"WE","CRC"
"15894","06","2010-10-24",0,0,0,2010,5,"WE","CRC"
"15895","06","2010-10-25",0,0,0,2010,5,"WD","CRC"
"15896","06","2010-10-26",0,0,0,2010,5,"WD","CRC"
"15897","06","2010-10-27",0,0,0,2010,5,"WD","CRC"
"15898","06","2010-10-28",0,0,0,2010,5,"WD","CRC"
"15899","06","2010-10-29",0,0,0,2010,5,"WE","CRC"
"15900","06","2010-10-30",0,0,0,2010,5,"WE","CRC"
"15901","06","2010-10-31",0,0,0,2010,5,"WE","CRC"
"15902","07","2010-10-01",16.8,39.2,5.6,2010,5,"WE","CRC"
"15903","07","2010-10-02",28,5.6,0,2010,5,"WE","CRC"
"15904","07","2010-10-03",5.6,22.4,0,2010,5,"WE","CRC"
"15905","07","2010-10-04",11.9375,29.84375,5.96875,2010,5,"WD","CRC"
"15906","07","2010-10-05",5.96875,29.84375,5.96875,2010,5,"WD","CRC"
"15907","07","2010-10-06",17.90625,59.6875,11.9375,2010,5,"WD","CRC"
"15908","07","2010-10-07",0,0,0,2010,5,"WD","CRC"
"15909","07","2010-10-08",0,5.96875,5.96875,2010,5,"WE","CRC"
"15910","07","2010-10-09",0,0,0,2010,5,"WE","CRC"
"15911","07","2010-10-10",0,0,0,2010,5,"WE","CRC"
"15912","07","2010-10-11",6.2,6.2,0,2010,5,"WD","CRC"
"15913","07","2010-10-12",12.4,18.6,0,2010,5,"WD","CRC"
"15914","07","2010-10-13",0,37.2,0,2010,5,"WD","CRC"
"15915","07","2010-10-14",0,0,0,2010,5,"WD","CRC"
"15916","07","2010-10-15",0,0,0,2010,5,"WE","CRC"
"15917","07","2010-10-16",0,0,12.4,2010,5,"WE","CRC"
"15918","07","2010-10-17",0,0,0,2010,5,"WE","CRC"
"15919","07","2010-10-18",0,0,0,2010,5,"WD","CRC"
"15920","07","2010-10-19",0,0,0,2010,5,"WD","CRC"
"15921","07","2010-10-20",2.2,0,0,2010,5,"WD","CRC"
"15922","07","2010-10-21",0,0,0,2010,5,"WD","CRC"
"15923","07","2010-10-22",0,4.4,0,2010,5,"WE","CRC"
"15924","07","2010-10-23",0,0,4.4,2010,5,"WE","CRC"
"15925","07","2010-10-24",0,0,0,2010,5,"WE","CRC"
"15926","07","2010-10-25",0,0,0,2010,5,"WD","CRC"
"15927","07","2010-10-26",0,0,0,2010,5,"WD","CRC"
"15928","07","2010-10-27",0,0,0,2010,5,"WD","CRC"
"15929","07","2010-10-28",0,0,0,2010,5,"WD","CRC"
"15930","07","2010-10-29",0,0,0,2010,5,"WE","CRC"
"15931","07","2010-10-30",0,0,1,2010,5,"WE","CRC"
"15932","07","2010-10-31",0,0,0,2010,5,"WE","CRC"
"15933","05","2010-11-01",0,0,0,2010,5,"WD","CRC"
"15934","05","2010-11-02",0,0,0,2010,5,"WD","CRC"
"15935","05","2010-11-03",0,0,0,2010,5,"WD","CRC"
"15936","05","2010-11-04",0,0,0,2010,5,"WD","CRC"
"15937","05","2010-11-05",0,0,0,2010,5,"WE","CRC"
"15938","05","2010-11-06",0,0,0,2010,5,"WE","CRC"
"15939","05","2010-11-07",0,0,0,2010,5,"WE","CRC"
"15940","05","2010-11-08",0,0,0,2010,5,"WD","CRC"
"15941","05","2010-11-09",0,0,0,2010,5,"WD","CRC"
"15942","05","2010-11-10",0,0,0,2010,5,"WD","CRC"
"15943","05","2010-11-11",0,0,0,2010,5,"WD","CRC"
"15944","05","2010-11-12",0,0,0,2010,5,"WE","CRC"
"15945","05","2010-11-13",0,0,0,2010,5,"WE","CRC"
"15946","05","2010-11-14",0,0,0,2010,5,"WE","CRC"
"15947","05","2010-11-15",0,0,0,2010,5,"WD","CRC"
"15948","05","2010-11-16",0,0,0,2010,5,"WD","CRC"
"15949","05","2010-11-17",0,0,0,2010,5,"WD","CRC"
"15950","05","2010-11-18",0,0,0,2010,5,"WD","CRC"
"15951","05","2010-11-19",0,0,0,2010,5,"WE","CRC"
"15952","05","2010-11-20",0,0,0,2010,5,"WE","CRC"
"15953","05","2010-11-21",0,0,0,2010,5,"WE","CRC"
"15954","05","2010-11-22",0,0,0,2010,5,"WD","CRC"
"15955","05","2010-11-23",0,0,0,2010,5,"WD","CRC"
"15956","05","2010-11-24",0,0,0,2010,5,"WD","CRC"
